"timestamp","hour","count","area","address","lat","lon"
07/11/2018,"11",10,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
07/11/2018,"11",8,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
07/11/2018,"11",7,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
07/11/2018,"11",7,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
07/11/2018,"11",6,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
07/11/2018,"11",6,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
07/11/2018,"11",5,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
07/11/2018,"11",4,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
07/11/2018,"11",4,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
07/11/2018,"11",3,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
07/11/2018,"11",3,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
07/11/2018,"11",3,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
07/11/2018,"11",2,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
07/11/2018,"11",1,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
07/11/2018,"11",1,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
07/11/2018,"11",1,"Ex Dipartimento di Chimica","Via Risorgimento, 35","43.71833","10.39137"
07/11/2018,"11",1,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
07/11/2018,"11",1,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
07/11/2018,"12",224,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
07/11/2018,"12",204,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
07/11/2018,"12",196,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
07/11/2018,"12",99,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
07/11/2018,"12",86,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
07/11/2018,"12",83,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
07/11/2018,"12",78,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
07/11/2018,"12",60,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
07/11/2018,"12",52,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
07/11/2018,"12",50,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
07/11/2018,"12",36,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
07/11/2018,"12",31,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
07/11/2018,"12",27,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
07/11/2018,"12",27,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
07/11/2018,"12",24,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
07/11/2018,"12",24,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
07/11/2018,"12",23,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
07/11/2018,"12",22,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
07/11/2018,"12",19,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
07/11/2018,"12",18,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
07/11/2018,"12",16,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
07/11/2018,"12",13,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
07/11/2018,"12",12,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
07/11/2018,"12",11,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
07/11/2018,"12",9,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
07/11/2018,"12",9,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
07/11/2018,"12",9,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
07/11/2018,"12",9,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
07/11/2018,"12",8,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
07/11/2018,"12",8,"Mensa Betti","Via E. Betti","43.71483","10.41804"
07/11/2018,"12",7,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
07/11/2018,"12",7,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
07/11/2018,"12",6,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
07/11/2018,"12",6,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
07/11/2018,"12",4,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
07/11/2018,"12",4,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
07/11/2018,"12",4,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
07/11/2018,"12",3,"Edilizia","via Fermi, 4","43.71652","10.39422"
07/11/2018,"12",3,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
07/11/2018,"12",3,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
07/11/2018,"12",2,"Dipartimento di Filologia","Via Santa Maria, 36","43.71901","10.39753"
07/11/2018,"12",2,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
07/11/2018,"12",1,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
07/11/2018,"13",505,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
07/11/2018,"13",318,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
07/11/2018,"13",279,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
07/11/2018,"13",122,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
07/11/2018,"13",111,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
07/11/2018,"13",86,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
07/11/2018,"13",83,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
07/11/2018,"13",81,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
07/11/2018,"13",79,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
07/11/2018,"13",74,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
07/11/2018,"13",48,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
07/11/2018,"13",43,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
07/11/2018,"13",40,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
07/11/2018,"13",39,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
07/11/2018,"13",38,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
07/11/2018,"13",28,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
07/11/2018,"13",20,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
07/11/2018,"13",19,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
07/11/2018,"13",17,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
07/11/2018,"13",17,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
07/11/2018,"13",15,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
07/11/2018,"13",13,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
07/11/2018,"13",11,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
07/11/2018,"13",10,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
07/11/2018,"13",9,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
07/11/2018,"13",9,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
07/11/2018,"13",8,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
07/11/2018,"13",6,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
07/11/2018,"13",6,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
07/11/2018,"13",6,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
07/11/2018,"13",6,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
07/11/2018,"13",4,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
07/11/2018,"13",4,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
07/11/2018,"13",3,"Dipartimento di Filologia","Via Santa Maria, 36","43.71901","10.39753"
07/11/2018,"13",3,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
07/11/2018,"13",2,"Edilizia","via Fermi, 4","43.71652","10.39422"
07/11/2018,"13",2,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
07/11/2018,"13",2,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
07/11/2018,"13",1,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
07/11/2018,"13",1,"Cittadella Galileiana","Via Nicola Pisano, 27","43.71686","10.39132"
07/11/2018,"13",1,"Ex Dipartimento di Chimica","Via Risorgimento, 35","43.71833","10.39137"
07/11/2018,"13",1,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
07/11/2018,"13",1,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
07/11/2018,"14",431,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
07/11/2018,"14",385,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
07/11/2018,"14",334,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
07/11/2018,"14",159,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
07/11/2018,"14",100,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
07/11/2018,"14",88,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
07/11/2018,"14",83,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
07/11/2018,"14",83,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
07/11/2018,"14",79,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
07/11/2018,"14",63,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
07/11/2018,"14",62,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
07/11/2018,"14",53,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
07/11/2018,"14",49,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
07/11/2018,"14",46,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
07/11/2018,"14",41,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
07/11/2018,"14",28,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
07/11/2018,"14",23,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
07/11/2018,"14",18,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
07/11/2018,"14",17,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
07/11/2018,"14",17,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
07/11/2018,"14",17,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
07/11/2018,"14",17,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
07/11/2018,"14",16,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
07/11/2018,"14",15,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
07/11/2018,"14",13,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
07/11/2018,"14",13,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
07/11/2018,"14",11,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
07/11/2018,"14",9,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
07/11/2018,"14",8,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
07/11/2018,"14",8,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
07/11/2018,"14",6,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
07/11/2018,"14",6,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
07/11/2018,"14",6,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
07/11/2018,"14",6,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
07/11/2018,"14",6,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
07/11/2018,"14",3,"Edilizia","via Fermi, 4","43.71652","10.39422"
07/11/2018,"14",2,"Dipartimento di Filologia","Via Santa Maria, 36","43.71901","10.39753"
07/11/2018,"14",2,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
07/11/2018,"14",2,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
07/11/2018,"14",1,"Ex Dipartimento di Chimica","Via Risorgimento, 35","43.71833","10.39137"
07/11/2018,"14",1,"Mensa Betti","Via E. Betti","43.71483","10.41804"
07/11/2018,"14",1,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
07/11/2018,"14",1,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
07/11/2018,"15",473,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
07/11/2018,"15",446,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
07/11/2018,"15",434,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
07/11/2018,"15",168,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
07/11/2018,"15",123,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
07/11/2018,"15",118,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
07/11/2018,"15",104,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
07/11/2018,"15",89,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
07/11/2018,"15",83,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
07/11/2018,"15",75,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
07/11/2018,"15",71,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
07/11/2018,"15",53,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
07/11/2018,"15",47,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
07/11/2018,"15",46,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
07/11/2018,"15",40,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
07/11/2018,"15",40,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
07/11/2018,"15",32,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
07/11/2018,"15",30,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
07/11/2018,"15",28,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
07/11/2018,"15",26,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
07/11/2018,"15",22,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
07/11/2018,"15",16,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
07/11/2018,"15",14,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
07/11/2018,"15",13,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
07/11/2018,"15",9,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
07/11/2018,"15",9,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
07/11/2018,"15",9,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
07/11/2018,"15",8,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
07/11/2018,"15",8,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
07/11/2018,"15",8,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
07/11/2018,"15",8,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
07/11/2018,"15",6,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
07/11/2018,"15",6,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
07/11/2018,"15",5,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
07/11/2018,"15",4,"Edilizia","via Fermi, 4","43.71652","10.39422"
07/11/2018,"15",4,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
07/11/2018,"15",3,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
07/11/2018,"15",2,"Dipartimento di Filologia","Via Santa Maria, 36","43.71901","10.39753"
07/11/2018,"15",2,"Ex Dipartimento di Chimica","Via Risorgimento, 35","43.71833","10.39137"
07/11/2018,"15",2,"Mensa Betti","Via E. Betti","43.71483","10.41804"
07/11/2018,"15",1,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
07/11/2018,"15",1,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
07/11/2018,"15",1,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
07/11/2018,"16",389,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
07/11/2018,"16",314,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
07/11/2018,"16",283,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
07/11/2018,"16",180,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
07/11/2018,"16",132,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
07/11/2018,"16",100,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
07/11/2018,"16",97,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
07/11/2018,"16",80,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
07/11/2018,"16",79,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
07/11/2018,"16",72,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
07/11/2018,"16",66,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
07/11/2018,"16",46,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
07/11/2018,"16",41,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
07/11/2018,"16",39,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
07/11/2018,"16",29,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
07/11/2018,"16",26,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
07/11/2018,"16",21,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
07/11/2018,"16",20,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
07/11/2018,"16",19,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
07/11/2018,"16",18,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
07/11/2018,"16",16,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
07/11/2018,"16",13,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
07/11/2018,"16",12,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
07/11/2018,"16",11,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
07/11/2018,"16",11,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
07/11/2018,"16",11,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
07/11/2018,"16",10,"Mensa Betti","Via E. Betti","43.71483","10.41804"
07/11/2018,"16",9,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
